tweet,label
russian covid NUM vaccine basically leapfrog dozen vaccine candidate along process might work maybe show safe effective usual rule others stand,fake
NUM new case co vid nigeria lagos NUM fct NUM abia NUM borno NUM oyo NUM river NUM edo NUM gombe NUM ogun NUM plateau NUM delta NUM bauchi NUM kaduna NUM benue NUM ondo NUM kwara NUM nasarawa NUM enugu NUM sokoto NUM niger NUM kebbi NUM yobe NUM kano NUM total NUM confirm NUM discharge NUM death,real
track number people test different number test cdc release far washington test people case NUM ny second case NUM,real
daily update publish ’ track NUM million test NUM k yesterday note track test state report detail see,real
nine area england co vid rate currently high NUM case per NUM people public health england say follow live coronavirus update backhand index pointing,real
american coronavirus vaccine kill five ukrainian �,fake
NUM NUM pm NUM th april breakdown case state lagos NUM fct NUM kano NUM osun NUM oyo NUM edo NUM ogun NUM kwara NUM katsina NUM bauchi NUM kaduna NUM akwa ibom NUM delta NUM ekiti NUM ondo NUM enugu NUM river NUM niger NUM benue NUM anambra NUM borno NUM jigawa NUM,real
way tell kid cold go school robust rapid test coronavirus — right via,real
might happen become long term unemployed due co vid previous experience show work NUM yr fair call say reduces chance find work NUM qanda fact check,fake
new york number improve today notable slowdown growth hospitalization would agree caution,real
indian scientist already create coronavirus vaccine sapp message bengali claim fact check,fake
none workplace risk public face appropriate health action take staff first case ’ workplace consider close contact ’ total NUM people,real
bank open daily open alternate day stop people becoz one reason corona NUM nd people follow social distance lockdown extension banker hai police nahi,fake
india fight corona pie chart show overall percentage co vid case three different category NUM total case recover discharge NUM total case active NUM total case death secretary,real
india fight corona NUM total co vid case report five state state also report maximum new recovery past NUM hour india win,real
hcq zinc azithromycin doxycycline must give viral replication stage covid NUM first NUM NUM day illness whole purpose drug combo person reach inflammatory phase ’ late treat early save life,fake
rt spite sustain level NUM lakh NUM lakh test day positivity figure come NUM NUM secr…,real
covid NUM may inflict collateral damage vulnerable patient copd,real
man woman return work bolton quarantine issue £ NUM fix penalty notice,real
false claim reporter never ask coronavirus may press conference transcript show reporter ask many pandemic related question unemployment reopen plan test outbreak,fake
help stop domino chain co vid infection stay home wash hand essential trip wear cloth face cover keep least NUM foot distance others,real
india fight corona decide deploy high level central team four state uttar pradesh jharkhand chhattisgarh amp odisha state see sudden surge number co vid case also report high mortality,real
“ accord cdc far year florida NUM death covid NUM NUM pneumonia average pneumonia death florida NUM NUM time period NUM ”,fake
important understand difference stay home order social distancing guideline best thing beat covid stay home go learn urge leader take action,real
push child go back school trump say “ almost immune disease ” ’ wrong scientist say child get less severe covid NUM case almost immune,fake
talk india main opposition party congress former president rahul gandhi congress hire people dressed migrant face trouble travel home amidst coronavirus lockdown,fake
model project covid NUM death “ talk without mitigation ”,fake
current covid NUM hospitalization one useful data point measure pandemic ’ effect figure rise last month include florida ’ hospital data,real
want find virus support anyone ensure health well well look stop spread community none active case require hospital level care,real
claim trolley collector supermarket australian state new south wale test positive novel coronavirus march NUM share hundred time multiple post facebook,fake
